,unemployment,Date,consumer_sentiment,g_unemployment,g_gas,g_food_stamps,fs_households,retail_gas
787,5.6,1995-11,88.2,,,,10609644.0,1.109
861,5.6,1995-12,91.0,,,,10673816.0,1.118
48,5.6,1996-01,89.3,,,,10688443.0,1.137
122,5.5,1996-02,88.5,,,,10672295.0,1.136
196,5.5,1996-03,93.7,,,,10695376.0,1.183
270,5.6,1996-04,92.7,,,,10619593.0,1.275
344,5.6,1996-05,89.4,,,,10572935.0,1.324
418,5.3,1996-06,92.4,,,,10394291.0,1.3
492,5.5,1996-07,94.7,,,,10354578.0,1.272
566,5.1,1996-08,95.3,,,,10330444.0,1.251
640,5.2,1996-09,94.7,,,,10301253.0,1.247
714,5.2,1996-10,96.5,,,,10147551.0,1.249
788,5.4,1996-11,99.2,,,,10026170.0,1.278
862,5.4,1996-12,96.9,,,,9938870.0,1.282
49,5.3,1997-01,97.4,,,,9836683.0,1.283
123,5.2,1997-02,99.7,,,,9716829.0,1.276
197,5.2,1997-03,100.0,,,,9570232.0,1.251
271,5.1,1997-04,101.4,,,,9368502.0,1.244
345,4.9,1997-05,103.2,,,,9217445.0,1.245
419,5.0,1997-06,104.5,,,,9104253.0,1.242
493,4.9,1997-07,107.1,,,,8949198.0,1.22
567,4.8,1997-08,104.4,,,,8893080.0,1.268
641,4.9,1997-09,106.0,,,,8687645.0,1.276
715,4.7,1997-10,105.6,,,,8658521.0,1.242
789,4.6,1997-11,107.2,,,,8535541.0,1.216
863,4.7,1997-12,102.1,,,,8514300.0,1.177
50,4.6,1998-01,106.6,,,,8461175.0,1.132
124,4.6,1998-02,110.4,,,,8353555.0,1.096
198,4.7,1998-03,106.5,,,,8346357.0,1.064
272,4.3,1998-04,108.7,,,,8234328.0,1.077
346,4.4,1998-05,106.5,,,,8139830.0,1.105
420,4.5,1998-06,105.6,,,,8055041.0,1.103
494,4.5,1998-07,105.2,,,,7960377.0,1.094
568,4.5,1998-08,104.4,,,,7916478.0,1.065
642,4.6,1998-09,100.9,,,,7820391.0,1.049
716,4.5,1998-10,97.4,,,,7858938.0,1.059
790,4.4,1998-11,102.7,,,,7837813.0,1.036
864,4.4,1998-12,100.5,,,,7832324.0,0.987
51,4.3,1999-01,103.9,,,,7778282.0,0.98
125,4.4,1999-02,108.1,,,,7702620.0,0.962
199,4.2,1999-03,105.7,,,,7740513.0,1.022
273,4.3,1999-04,104.6,,,,7641166.0,1.171
347,4.2,1999-05,106.8,,,,7573372.0,1.171
421,4.3,1999-06,107.3,,,,7542885.0,1.154
495,4.3,1999-07,106.0,,,,7503175.0,1.197
569,4.2,1999-08,104.5,,,,7494778.0,1.26
643,4.2,1999-09,107.2,,,,7515906.0,1.295
717,4.1,1999-10,103.2,,,,7440094.0,1.285
791,4.1,1999-11,107.2,,,,7440916.0,1.292
865,4.0,1999-12,105.4,,,,7453186.0,1.313
52,4.0,2000-01,112.0,,,,7399539.0,1.329
126,4.1,2000-02,111.3,,,,7359951.0,1.415
200,4.0,2000-03,107.1,,,,7393964.0,1.556
274,3.8,2000-04,109.2,,,,7310720.0,1.506
348,4.0,2000-05,110.7,,,,7294217.0,1.526
422,4.0,2000-06,106.4,,,,7303386.0,1.666
496,4.0,2000-07,108.3,,,,7247496.0,1.591
570,4.1,2000-08,107.3,,,,7281653.0,1.506
644,3.9,2000-09,106.8,,,,7290672.0,1.588
718,3.9,2000-10,105.8,,,,7315539.0,1.571
792,3.9,2000-11,107.6,,,,7339091.0,1.557
866,3.9,2000-12,98.4,,,,7382771.0,1.483
53,4.2,2001-01,94.7,,,,7432508.0,1.487
127,4.2,2001-02,90.6,,,,7300348.0,1.49
201,4.3,2001-03,91.5,,,,7429444.0,1.45
275,4.4,2001-04,88.4,,,,7389934.0,1.591
349,4.3,2001-05,92.0,,,,7435392.0,1.738
423,4.5,2001-06,92.6,,,,7510639.0,1.658
497,4.6,2001-07,92.4,,,,7548735.0,1.466
571,4.9,2001-08,91.5,,,,7639031.0,1.461
645,5.0,2001-09,81.8,,,,7666441.0,1.557
719,5.3,2001-10,82.7,,,,7820035.0,1.357
793,5.5,2001-11,83.9,,,,7937197.0,1.212
867,5.7,2001-12,88.8,,,,8030996.0,1.127
54,5.7,2002-01,93.0,,,,8126128.0,1.148
128,5.7,2002-02,90.7,,,,8165398.0,1.155
202,5.7,2002-03,95.7,,,,8253742.0,1.289
276,5.9,2002-04,93.0,,,,8242691.0,1.439
350,5.8,2002-05,96.9,,,,8279311.0,1.434
424,5.8,2002-06,92.4,,,,8283958.0,1.424
498,5.8,2002-07,88.1,,,,8282626.0,1.438
572,5.7,2002-08,87.6,,,,8429072.0,1.438
646,5.7,2002-09,86.1,,,,8485794.0,1.441
720,5.7,2002-10,80.6,,,,8656415.0,1.486
794,5.9,2002-11,84.2,,,,8756175.0,1.461
868,6.0,2002-12,86.7,,,,8866917.0,1.429
55,5.8,2003-01,82.4,,,,8957484.0,1.5
129,5.9,2003-02,79.9,,,,8988206.0,1.655
203,5.9,2003-03,77.6,,,,9106359.0,1.734
277,6.0,2003-04,86.0,,,,9151151.0,1.633
351,6.1,2003-05,92.1,,,,9254449.0,1.539
425,6.3,2003-06,89.7,,,,9354685.0,1.533
499,6.2,2003-07,90.9,,,,9451357.0,1.554
573,6.1,2003-08,89.3,,,,9573448.0,1.661
647,6.1,2003-09,87.7,,,,9718294.0,1.721
721,6.0,2003-10,89.6,,,,9937759.0,1.606
795,5.8,2003-11,93.7,,,,9867624.0,1.555
869,5.7,2003-12,92.6,,,,9999640.0,1.522
56,5.7,2004-01,103.8,6.0,42.0,8.0,10096006.0,1.614
130,5.6,2004-02,94.4,5.0,41.0,5.0,10123716.0,1.69
204,5.8,2004-03,95.8,5.0,45.0,8.0,10265455.0,1.778
278,5.6,2004-04,94.2,4.0,48.0,6.0,10301382.0,1.839
352,5.6,2004-05,90.2,4.0,62.0,5.0,10354000.0,2.023
426,5.6,2004-06,95.6,4.0,52.0,10.0,10435296.0,2.013
500,5.5,2004-07,96.7,4.0,43.0,9.0,10534749.0,1.954
574,5.4,2004-08,95.9,4.0,42.0,9.0,10641837.0,1.92
648,5.4,2004-09,94.2,4.0,42.0,10.0,10771087.0,1.912
722,5.5,2004-10,91.7,5.0,46.0,10.0,11252143.0,2.042
796,5.4,2004-11,92.8,4.0,47.0,9.0,10920199.0,2.023
870,5.4,2004-12,97.1,4.0,41.0,5.0,11082443.0,1.887
57,5.3,2005-01,95.5,5.0,43.0,8.0,11075030.0,1.875
131,5.4,2005-02,94.1,4.0,40.0,7.0,11024559.0,1.953
205,5.2,2005-03,92.6,4.0,48.0,9.0,11103463.0,2.12
279,5.2,2005-04,87.7,4.0,52.0,10.0,11078232.0,2.285
353,5.1,2005-05,86.9,4.0,47.0,10.0,11097007.0,2.205
427,5.0,2005-06,96.0,4.0,47.0,7.0,11149475.0,2.198
501,5.0,2005-07,96.5,4.0,47.0,8.0,11170896.0,2.333
575,4.9,2005-08,89.1,4.0,82.0,10.0,11258199.0,2.529
649,5.0,2005-09,76.9,4.0,100.0,16.0,12137916.0,2.951
723,5.0,2005-10,74.2,4.0,58.0,14.0,12152016.0,2.765
797,5.0,2005-11,81.6,4.0,50.0,10.0,12785010.0,2.303
871,4.9,2005-12,91.5,4.0,44.0,8.0,11775578.0,2.229
58,4.7,2006-01,91.2,4.0,44.0,10.0,11660841.0,2.36
132,4.8,2006-02,86.7,4.0,44.0,9.0,11551453.0,2.326
206,4.7,2006-03,88.9,4.0,45.0,9.0,11635403.0,2.468
280,4.7,2006-04,87.4,4.0,64.0,10.0,11481181.0,2.787
354,4.6,2006-05,79.1,4.0,62.0,9.0,11510373.0,2.953
428,4.6,2006-06,84.9,4.0,51.0,9.0,11541344.0,2.93
502,4.7,2006-07,84.7,4.0,51.0,10.0,11518497.0,3.025
576,4.7,2006-08,82.0,4.0,51.0,11.0,11580285.0,2.999
650,4.5,2006-09,85.4,3.0,52.0,11.0,11601332.0,2.606
724,4.4,2006-10,93.6,4.0,47.0,10.0,11656291.0,2.293
798,4.5,2006-11,92.1,4.0,41.0,8.0,11651010.0,2.275
872,4.4,2006-12,91.7,4.0,40.0,10.0,11701442.0,2.359
59,4.6,2007-01,96.9,5.0,43.0,10.0,11733981.0,2.289
133,4.5,2007-02,91.3,4.0,43.0,12.0,11640923.0,2.323
207,4.4,2007-03,88.4,4.0,43.0,10.0,11757345.0,2.609
281,4.5,2007-04,87.1,4.0,48.0,10.0,11719170.0,2.891
355,4.4,2007-05,88.3,4.0,62.0,11.0,11799032.0,3.187
429,4.6,2007-06,85.3,4.0,50.0,11.0,11873549.0,3.102
503,4.7,2007-07,90.4,4.0,47.0,12.0,11885975.0,3.011
577,4.6,2007-08,83.4,4.0,43.0,12.0,12007361.0,2.834
651,4.7,2007-09,83.4,4.0,43.0,14.0,12027103.0,2.849
725,4.7,2007-10,80.9,4.0,44.0,12.0,12147478.0,2.853
799,4.7,2007-11,76.1,4.0,53.0,12.0,12208064.0,3.128
873,5.0,2007-12,75.5,5.0,44.0,11.0,12312552.0,3.07
60,5.0,2008-01,78.4,6.0,46.0,15.0,12431141.0,3.095
134,4.9,2008-02,70.8,5.0,47.0,12.0,12435938.0,3.078
208,5.1,2008-03,69.5,5.0,57.0,13.0,12546256.0,3.293
282,5.0,2008-04,62.6,5.0,67.0,15.0,12641595.0,3.507
356,5.4,2008-05,59.8,5.0,89.0,15.0,12762569.0,3.815
430,5.6,2008-06,56.4,6.0,85.0,16.0,12886157.0,4.105
504,5.8,2008-07,61.2,6.0,70.0,21.0,13052852.0,4.114
578,6.1,2008-08,63.0,6.0,59.0,18.0,13219213.0,3.833
652,6.1,2008-09,70.3,7.0,75.0,32.0,14085583.0,3.756
726,6.5,2008-10,57.6,8.0,65.0,28.0,13900815.0,3.112
800,6.8,2008-11,55.3,10.0,61.0,23.0,13963078.0,2.208
874,7.3,2008-12,60.1,12.0,50.0,21.0,14284026.0,1.745
61,7.8,2009-01,61.2,14.0,47.0,27.0,14499693.0,1.84
135,8.3,2009-02,56.3,15.0,46.0,29.0,14677736.0,1.975
209,8.7,2009-03,57.3,14.0,44.0,27.0,14982155.0,2.011
283,9.0,2009-04,65.1,13.0,44.0,27.0,15269505.0,2.102
357,9.4,2009-05,68.7,12.0,46.0,24.0,15578702.0,2.316
431,9.5,2009-06,70.8,13.0,46.0,31.0,15916305.0,2.681
505,9.5,2009-07,66.0,14.0,45.0,32.0,16259749.0,2.582
579,9.6,2009-08,65.7,13.0,45.0,35.0,16560753.0,2.67
653,9.8,2009-09,73.5,13.0,43.0,34.0,16892857.0,2.609
727,10.0,2009-10,70.6,14.0,46.0,32.0,17253466.0,2.605
801,9.9,2009-11,67.4,15.0,43.0,34.0,17516954.0,2.706
875,9.9,2009-12,72.5,14.0,43.0,30.0,17886438.0,2.663
62,9.8,2010-01,74.4,16.0,47.0,31.0,18118005.0,2.769
136,9.8,2010-02,73.6,14.0,44.0,26.0,18242903.0,2.699
210,9.9,2010-03,73.6,14.0,44.0,28.0,18532065.0,2.824
284,9.9,2010-04,72.2,14.0,46.0,28.0,18696485.0,2.9
358,9.6,2010-05,73.6,12.0,45.0,30.0,18894549.0,2.89
432,9.4,2010-06,76.0,16.0,46.0,36.0,19143572.0,2.785
506,9.4,2010-07,67.8,19.0,43.0,37.0,19435457.0,2.782
580,9.5,2010-08,68.9,12.0,40.0,38.0,19721947.0,2.783
654,9.5,2010-09,68.2,11.0,42.0,34.0,19979385.0,2.757
728,9.4,2010-10,67.7,11.0,43.0,37.0,20183177.0,2.853
802,9.8,2010-11,71.6,12.0,46.0,32.0,20404895.0,2.913
876,9.3,2010-12,74.5,14.0,46.0,30.0,20668184.0,3.048
63,9.1,2011-01,74.2,15.0,52.0,42.0,20748799.0,3.148
137,9.0,2011-02,77.5,12.0,58.0,33.0,20791408.0,3.264
211,9.0,2011-03,67.5,11.0,65.0,31.0,21045909.0,3.615
285,9.1,2011-04,69.8,11.0,67.0,36.0,21071176.0,3.852
359,9.0,2011-05,74.3,11.0,69.0,43.0,21435915.0,3.96
433,9.1,2011-06,71.5,11.0,60.0,45.0,21394401.0,3.735
507,9.0,2011-07,63.7,12.0,56.0,44.0,21458822.0,3.705
581,9.0,2011-08,55.8,12.0,57.0,53.0,21723850.0,3.696
655,9.0,2011-09,59.5,11.0,54.0,52.0,21938820.0,3.667
729,8.8,2011-10,60.8,12.0,56.0,43.0,21973808.0,3.506
803,8.6,2011-11,63.7,11.0,54.0,44.0,22027321.0,3.443
877,8.5,2011-12,69.9,12.0,52.0,39.0,22162774.0,3.326
64,8.3,2012-01,75.0,14.0,55.0,46.0,22188732.0,3.44
138,8.3,2012-02,75.3,11.0,64.0,37.0,22155432.0,3.64
212,8.2,2012-03,76.2,10.0,67.0,39.0,22257668.0,3.907
286,8.2,2012-04,76.4,10.0,62.0,39.0,22212770.0,3.958
360,8.2,2012-05,79.3,10.0,60.0,42.0,22335926.0,3.791
434,8.2,2012-06,73.2,10.0,60.0,45.0,22442179.0,3.596
508,8.2,2012-07,72.3,11.0,58.0,47.0,22541831.0,3.498
582,8.1,2012-08,74.3,10.0,57.0,48.0,22684463.0,3.78
656,7.8,2012-09,78.3,10.0,58.0,57.0,22973657.0,3.91
730,7.8,2012-10,82.6,10.0,63.0,46.0,22943816.0,3.812
804,7.7,2012-11,82.7,10.0,76.0,49.0,23015561.0,3.521
878,7.9,2012-12,72.9,11.0,53.0,35.0,23064564.0,3.381
65,8.0,2013-01,73.8,12.0,54.0,42.0,23088841.0,3.391
139,7.7,2013-02,77.6,9.0,60.0,37.0,23006710.0,3.736
213,7.5,2013-03,78.6,9.0,57.0,37.0,23115206.0,3.779
287,7.6,2013-04,76.4,9.0,58.0,39.0,23039007.0,3.638
361,7.5,2013-05,84.5,8.0,61.0,38.0,23071020.0,3.675
435,7.5,2013-06,84.1,8.0,62.0,42.0,23116892.0,3.689
509,7.3,2013-07,85.1,9.0,61.0,47.0,23073832.0,3.661
583,7.2,2013-08,82.1,8.0,59.0,47.0,23093696.0,3.645
657,7.2,2013-09,77.5,8.0,60.0,50.0,22999606.0,3.604
731,7.2,2013-10,73.2,9.0,63.0,73.0,23053620.0,3.42
805,6.9,2013-11,75.1,8.0,62.0,42.0,23014953.0,3.322
879,6.7,2013-12,82.5,10.0,57.0,33.0,22860771.0,3.357
66,6.6,2014-01,81.2,13.0,59.0,44.0,22646436.0,3.392
140,6.7,2014-02,81.6,11.0,59.0,38.0,22597843.0,3.434
214,6.7,2014-03,80.0,10.0,60.0,35.0,22580029.0,3.606
288,6.2,2014-04,84.1,10.0,60.0,34.0,22663868.0,3.735
362,6.3,2014-05,81.9,8.0,61.0,34.0,22604943.0,3.75
436,6.1,2014-06,82.5,7.0,61.0,35.0,22713859.0,3.766
510,6.2,2014-07,81.8,7.0,60.0,38.0,22716152.0,3.688
584,6.1,2014-08,82.5,6.0,59.0,40.0,22724505.0,3.565
658,5.9,2014-09,84.6,6.0,57.0,38.0,22749951.0,3.484
732,5.7,2014-10,86.9,6.0,62.0,35.0,22783765.0,3.255
806,5.8,2014-11,88.8,6.0,62.0,32.0,22694484.0,2.997
880,5.6,2014-12,93.6,6.0,64.0,31.0,22724445.0,2.632
67,5.7,2015-01,98.1,7.0,65.0,35.0,22615696.0,2.208
141,5.5,2015-02,95.4,6.0,60.0,30.0,22489450.0,2.301
215,5.4,2015-03,93.0,6.0,59.0,30.0,22493349.0,2.546
289,5.4,2015-04,95.9,6.0,60.0,34.0,22394544.0,2.555
363,5.6,2015-05,90.7,5.0,62.0,30.0,22416122.0,2.802
437,5.3,2015-06,96.1,6.0,60.0,34.0,22436441.0,2.885
511,5.2,2015-07,93.1,6.0,62.0,37.0,22416330.0,2.88
585,5.1,2015-08,91.9,5.0,61.0,38.0,22404273.0,2.726
659,5.0,2015-09,87.2,5.0,63.0,37.0,22398227.0,2.462
733,5.0,2015-10,90.0,5.0,63.0,34.0,22388684.0,2.387
807,5.1,2015-11,91.3,5.0,60.0,30.0,22417268.0,2.26
881,5.0,2015-12,92.6,5.0,58.0,29.0,22324099.0,2.144
68,4.8,2016-01,92.0,7.0,66.0,33.0,22153124.0,2.057
142,4.9,2016-02,91.7,6.0,64.0,30.0,21938790.0,1.872
216,5.0,2016-03,91.0,5.0,61.0,30.0,21926087.0,2.071
290,5.1,2016-04,89.0,5.0,63.0,30.0,21425555.0,2.216
364,4.8,2016-05,94.7,5.0,61.0,30.0,21374050.0,2.371
438,4.9,2016-06,93.5,5.0,60.0,33.0,21369408.0,2.467
512,4.8,2016-07,90.0,5.0,62.0,31.0,21270522.0,2.345
586,4.9,2016-08,89.8,5.0,59.0,35.0,21396037.0,2.284
660,5.0,2016-09,91.2,4.0,70.0,32.0,21351627.0,2.327
734,4.9,2016-10,87.2,5.0,64.0,33.0,21506068.0,2.359
808,4.7,2016-11,93.8,5.0,63.0,30.0,21315670.0,2.295
882,4.7,2016-12,98.2,5.0,66.0,27.0,21232456.0,2.366
69,4.7,2017-01,98.5,7.0,64.0,34.0,21133144.0,2.458
143,4.6,2017-02,96.3,5.0,64.0,29.0,20937903.0,2.416
217,4.4,2017-03,96.9,5.0,66.0,26.0,20925979.0,2.437
291,4.5,2017-04,97.0,5.0,73.0,25.0,20604489.0,2.528
365,4.4,2017-05,97.1,4.0,67.0,29.0,20585043.0,2.503
439,4.3,2017-06,95.0,4.0,69.0,32.0,20552654.0,2.46
513,4.3,2017-07,93.4,5.0,69.0,32.0,20420884.0,2.414
587,4.4,2017-08,96.8,4.0,68.0,34.0,20540518.0,2.494
661,4.2,2017-09,95.1,4.0,81.0,42.0,21017700.0,2.761
735,4.1,2017-10,100.7,4.0,68.0,43.0,22142310.0,2.621
809,4.2,2017-11,98.5,4.0,67.0,31.0,20813678.0,2.678
883,4.1,2017-12,95.9,5.0,66.0,29.0,20475955.0,2.594
70,4.0,2018-01,95.7,6.0,69.0,34.0,20376641.0,2.671
144,4.1,2018-02,99.7,5.0,65.0,35.0,20093436.0,2.705
218,4.0,2018-03,101.4,4.0,69.0,28.0,20106522.0,2.709
292,4.0,2018-04,98.8,4.0,74.0,28.0,19908655.0,2.873
366,3.8,2018-05,98.0,4.0,76.0,27.0,19873815.0,2.987
440,4.0,2018-06,98.2,4.0,74.0,31.0,19823250.0,2.97
514,3.8,2018-07,97.9,5.0,74.0,33.0,19704491.0,2.928
588,3.8,2018-08,96.2,4.0,72.0,34.0,19656524.0,2.914
662,3.7,2018-09,100.1,4.0,69.0,31.0,19535933.0,2.915
736,3.8,2018-10,98.6,4.0,73.0,32.0,19722719.0,2.943
810,3.8,2018-11,97.5,4.0,75.0,28.0,19537752.0,2.736
884,3.9,2018-12,98.3,5.0,73.0,27.0,19350569.0,2.457
71,4.0,2019-01,91.2,6.0,71.0,64.0,20438289.0,2.338
145,3.8,2019-02,93.8,5.0,71.0,35.0,3695943.0,2.393
219,3.8,2019-03,98.4,4.0,75.0,26.0,18942667.0,2.594
293,3.7,2019-04,97.2,4.0,79.0,29.0,18844455.0,2.881
367,3.7,2019-05,100.0,4.0,76.0,27.0,18833780.0,2.946
441,3.6,2019-06,98.2,4.0,75.0,32.0,18973316.0,2.804
515,3.6,2019-07,98.4,4.0,84.0,35.0,19026938.0,2.823
589,3.7,2019-08,89.8,4.0,75.0,34.0,19120797.0,2.707
663,3.5,2019-09,93.2,4.0,74.0,30.0,19081687.0,2.681
737,3.6,2019-10,95.5,4.0,74.0,29.0,,2.724
811,3.6,2019-11,96.8,4.0,75.0,26.0,,2.693
885,3.6,2019-12,99.3,5.0,70.0,30.0,,2.645
72,3.5,2020-01,99.8,6.0,69.0,31.0,,2.636
146,3.5,2020-02,101.0,5.0,71.0,28.0,,2.533
220,4.4,2020-03,89.1,43.0,75.0,64.0,,2.329
294,14.8,2020-04,71.8,100.0,78.0,100.0,,1.938
368,13.3,2020-05,72.3,72.0,73.0,58.0,,1.961
442,11.1,2020-06,78.1,59.0,76.0,49.0,,2.17
516,10.2,2020-07,72.5,57.0,69.0,47.0,,2.272
590,8.4,2020-08,74.1,53.0,69.0,47.0,,2.272
664,7.8,2020-09,80.4,44.0,70.0,41.0,,2.274
738,6.9,2020-10,81.8,34.0,71.0,48.0,,2.248
812,6.7,2020-11,76.9,29.0,68.0,42.0,,2.2
886,6.7,2020-12,80.7,37.0,70.0,45.0,,2.284
73,6.3,2021-01,,44.0,69.0,52.0,,2.42
